IdProducto,Troquel,Codebar,Producto,Presentacion,IDLaboratorio,Laboratorio,Cantidad,Unidades,CantidadStock,UnidadesStock,CantidadDif,UnidadesDif,Costo,CostoPPP,Precio Venta
"1,0067E+15",5097631.0,"7,79533E+12",ACIFOL B12,comp.x 30,67.0,DOMÍNGUEZ,2,0,2,0,0,0,"14257,18","12426,78","17821,47"
1021203401,4634302.0,"7,79534E+12",ACIMED,20 mg caps.x 30,140.0,LEPETIT,3,0,3,0,0,0,10416,"7738,68",13020
1002108402,3366613.0,"7,79038E+12",ACTINERVAL,200 mg comp.x 60,21.0,BAGÓ,1,0,2,0,-1,0,"24637,19","22316,3","30796,49"
1010300128,5669971.0,"7,79218E+12",ADROMUX,150 mg comp.x 1,103.0,GADOR,1,0,4,0,-3,0,"24762,2","21225,12","30952,75"
1017900002,1067174.0,"7,79182E+12",ALDACTONE A,25 mg comp.x 20,179.0,PFIZER,1,0,1,0,0,0,"11667,63","10331,3","14584,54"
1017900081,1067175.0,"7,79538E+12",ALDACTONE A,25 mg comp.x 60,179.0,PFIZER,1,0,1,0,0,0,"27811,18","23966,28","34763,98"
1017900018,5307131.0,"7,79182E+12",ALDACTONE A,50 mg comp.x 30,179.0,PFIZER,1,0,3,0,-2,0,"24425,78","22124,8","30532,23"
1017900089,5847392.0,"7,79538E+12",ALDACTONE EP 50 MG,comp.x 30,914.0,ASPEN PHARMA,1,0,3,0,-2,0,"29023,2","24284,98",36279
1004500073,4767982.0,"7,79191E+12",ALERCAS,120 mg comp.x 10,45.0,CASASCO,1,0,1,0,0,0,"6364,29","5434,06","7955,36"
1004500074,4767984.0,"7,79191E+12",ALERCAS,120 mg comp.x 30,45.0,CASASCO,1,0,3,0,-2,0,"16813,67","15229,78","21017,09"
1015702702,2778073.0,"7,79218E+12",ALIDASE 500,comp.x 40,157.0,LABORATORIOS BE,1,0,1,0,0,0,"25665,18","21825,34","32081,47"
1012500154,6575972.0,"7,79813E+12",ALIDIAL,comp.rec.x 30,903.0,SIEGFRIED,1,0,1,0,0,0,"9487,54","7910,1","11859,42"
1019200061,5321712.0,"7,79808E+12",ALPERTAN,160 mg comp.rec.x 28,192.0,RAFFO,6,0,8,0,-2,0,"22258,74","20161,9","27823,42"
1019200198,6282422.0,"7,79808E+12",ALPERTAN,320 mg comp.rec.x 28,192.0,RAFFO,2,0,2,0,0,0,"23387,94","19995,81","29234,93"
1019200059,5321682.0,"7,79808E+12",ALPERTAN,80 mg comp.rec.x 28,192.0,RAFFO,7,0,7,0,0,0,"17239,29","15615,3","21549,11"
1010305406,3214306.0,"7,79218E+12",ALPLAX,0.50 mg comp.x 30,103.0,GADOR,1,0,4,0,-3,0,"3936,52","3565,69","4920,65"
1010305407,3214307.0,"7,79218E+12",ALPLAX,0.50 mg comp.x 60,103.0,GADOR,1,0,4,0,-3,0,"7197,87","6519,81","8997,34"
1010305402,3213817.0,"7,79218E+12",ALPLAX,1 mg comp.x 60,103.0,GADOR,1,0,5,0,-4,0,"11529,48","9963,76","14411,85"
1006000701,3614361.0,"7,79176E+12",AMINOTERAPIA,comp.x 90,193.0,RAYMOS-MEGALABS,1,0,1,0,0,0,"32361,93","26861,61","40452,41"
1017900035,3162833.0,"7,79538E+12",AMLOC,10 mg tab.x 60,914.0,ASPEN PHARMA,1,0,1,0,0,0,"39350,16","35643,26","49187,7"
1017900034,3162753.0,"7,79538E+12",AMLOC,5 mg tab.x 60,914.0,ASPEN PHARMA,1,0,3,0,-2,0,"22257,09","20160,41","27821,36"
1004510601,4657411.0,"7,79191E+12",AMPLIAR,10 mg comp.x 30,45.0,CASASCO,10,0,11,0,-1,0,"20701,16","18751,05","25876,45"
1004510602,4657591.0,"7,79191E+12",AMPLIAR,20 mg comp.x 30,45.0,CASASCO,6,0,5,0,1,0,"35249,77","31331,84","44062,21"
1004500185,5923682.0,"7,79191E+12",AMPLIAR,40 mg comp.x 30,45.0,CASASCO,3,0,3,0,0,0,"39492,73","35772,4","49365,91"
1004500132,5795681.0,"7,79191E+12",AMPLIAR PLUS,10/10 mg comp.x 30,45.0,CASASCO,1,0,1,0,0,0,"24433,53","21842,51","30541,91"
1003200011,4909702.0,"7,79533E+12",ANDROLONE,gel sob.x 30 x 5 g,32.0,BETA,2,0,4,0,-2,0,"46023,4","37545,17","57529,25"
1022600022,5356841.0,"7,79537E+12",ANFOLIC,5 mg comp.x 30,226.0,TRB-PHARMA,2,0,2,0,0,0,"7000,01","6074,89","8750,01"
1007900116,5439262.0,"7,79629E+12",ARAMIX,10 mg comp.rec.x 30,498.0,ELEA,1,0,3,0,-2,0,"24389,32","21158,96","30486,65"
1007900118,5439132.0,"7,79629E+12",ARAMIX,20 mg comp.rec.x 30,498.0,ELEA,4,0,4,0,0,0,"43803,76","26451,55","54754,7"
1022600076,6283392.0,"7,79537E+12",ARTRAIT,25 mg f.a.x 4,226.0,TRB-PHARMA,1,0,1,0,0,0,25920,"22369,57",32400
1022600091,4688604.0,"7,79537E+12",ARTRAIT SC,15 mg f.a.x 4,226.0,TRB-PHARMA,1,0,1,0,0,0,20240,"18333,33",25300
1022600092,4688785.0,"7,79537E+12",ARTRAIT SC,20 mg f.a.x 4,226.0,TRB-PHARMA,1,0,2,0,-1,0,20960,"17012,24",26200
1022601001,3772691.0,"7,79537E+12",ARTRODAR,50 mg caps.x 30,226.0,TRB-PHARMA,1,0,2,0,-1,0,16800,"14750,72",21000
1022600073,852742.0,"7,79537E+12",ARTRODAR GLUCO,caps.x 60,226.0,TRB-PHARMA,1,0,1,0,0,0,"21903,85","19210,59","27379,81"
1018000085,5500841.0,"7,79629E+12",ARVO,sol.oft.x 2.5 ml,498.0,ELEA,1,0,2,0,-1,0,"16451,21","14339,14","20564,01"
1013800139,5337972.0,"7,79535E+12",ASTENDE,10 mg comp.rec.x 28,138.0,LAZAR,1,0,1,0,0,0,"3449,2","3124,28","4311,5"
1019200095,3607512.0,"7,79808E+12",ATENIX,100 mg comp.ran.x 30,192.0,RAFFO,2,0,2,0,0,0,"28329,17","25660,48","35411,46"
1019205106,4695111.0,"7,79808E+12",ATENIX,25 mg comp.ran.x 30,192.0,RAFFO,1,0,1,0,0,0,"6146,7","5251,28","7683,38"
1019205102,3607432.0,"7,79808E+12",ATENIX,50 mg comp.ran.x 30,192.0,RAFFO,1,0,4,0,-3,0,"16618,85","15053,3","20773,56"
1003207602,4426661.0,"7,79533E+12",ATEROCLAR,20 mg comp.rec.x 30,32.0,BETA,1,0,2,0,-1,0,"22384,18","19077,59","27980,23"
1003207603,4426741.0,"7,79533E+12",ATEROCLAR,40 mg comp.rec.x 30,32.0,BETA,2,0,3,0,-1,0,"25786,14","23357,01","32232,68"
1049800065,6584713.0,"7,79629E+12",AUDAX,caps.x 30,498.0,ELEA,1,0,2,0,-1,0,"21816,75","18247,86","27270,94"
1002300352,6301846.0,"7,79534E+12",AUDIPAX MULTIDOSIS,24 mg comp.birranur.x 60,23.0,BALIARDA,1,0,1,0,0,0,"26540,86","23807,23","33176,08"
1051800083,5805131.0,"7,79533E+12",AXUAL,150 mg caps.x 30,518.0,TEVA ARGENTINA,1,0,2,0,-1,0,"39328,36",33893,"49160,45"
1002300210,5815421.0,"7,79534E+12",BANTUC MAX,150mg comp.x 1+ comp.x30,23.0,BALIARDA,1,0,1,0,0,0,"32584,33","29514,79","40730,41"
1002300142,5567423.0,"7,79534E+12",BIATRIX 100,100 mg comp.rec.ran.x 30,23.0,BALIARDA,1,0,2,0,-1,0,"46989,54","41175,73","58736,92"
1002300292,5567396.0,"7,79534E+12",BIATRIX 25,25 mg comp.rec.ran.x 60,23.0,BALIARDA,2,0,2,0,0,0,"45360,05","39772,19","56700,06"
1002300002,4765903.0,"7,79534E+12",BIDECAR,25 mg comp.ran.x 28,23.0,BALIARDA,1,0,2,0,-1,0,"11933,82","10607,4","14917,28"
1002300191,4765906.0,"7,79534E+12",BIDECAR,25 mg comp.ran.x 56,23.0,BALIARDA,1,0,2,0,-1,0,"18642,62","16453,44","23303,27"
1002300174,5914392.0,"7,79534E+12",BIDECAR CR,40 mg caps.lib.cont.x 28,23.0,BALIARDA,1,0,2,0,-1,0,"21382,83","18871,88","26728,54"
1002101202,704672.0,"7,79038E+12",BIL 13,comp.x 40,21.0,BAGÓ,1,0,1,0,0,0,"18749,16","15701,86","23436,45"
1010301001,350815.0,"7,79218E+12",BILETAN ENZIMATICO,comp.x 20,103.0,GADOR,1,0,3,0,-2,0,"6343,18","5663,16","7928,97"
1010300171,6051131.0,"7,79218E+12",BILETAN FORTE 200,comp.rec.x 20,103.0,GADOR,1,0,1,0,0,0,"20826,71","17901,56","26033,39"
1010300328,6440261.0,"7,79218E+12",BISOPIL,2.5 mg comp.rec.x 30,103.0,GADOR,1,0,2,0,-1,0,"5271,38","4774,8","6589,22"
1022602901,4704852.0,"7,79537E+12",BLASTOP,comp.rec.x 30,226.0,TRB-PHARMA,1,0,3,0,-2,0,"10495,8","8993,78","13119,75"
1002303506,3760633.0,"7,79534E+12",BLAVIN,5 mg comp.x 30,23.0,BALIARDA,1,0,1,0,0,0,"15326,6","12820,18","19158,25"
1004500320,6447002.0,"7,79191E+12",BLOKIUM B12 IM,iny.x 5,45.0,CASASCO,1,0,1,0,0,0,"22425,9","20313,32","28032,38"
1004507602,4569722.0,"7,79191E+12",BLOKIUM FLEX,comp.x 30,45.0,CASASCO,1,0,1,0,0,0,"15124,3","13699,54","18905,37"
1004502202,2301522.0,"7,79191E+12",BLOKIUM GESIC,50/400 mg comp.x 30,45.0,CASASCO,1,0,2,0,-1,0,"12660,86","11468,17","15826,08"
1010308201,4195164.0,"7,79218E+12",CALCIMAX,comp.rec.x 60,103.0,GADOR,1,0,1,0,0,0,"7530,12","6722,85","9412,65"
1010300169,5081334.0,"7,79218E+12",CALCIMAX D3 400,comp.x 60,103.0,GADOR,3,0,3,0,0,0,"10600,46","9377,6","13250,58"
1010300011,5024322.0,"7,79218E+12",CALCIMAX FORTE,comp.x 30,103.0,GADOR,1,0,1,0,0,0,"6605,53","5983,27","8256,91"
1009500096,5409263.0,"7,79117E+12",CALMADOR PLUS,comp.x 30,95.0,FINADIET,1,0,2,0,-1,0,"19131,71","17329,45","23914,64"
1002108602,3406043.0,"7,79038E+12",CARDIOREX,5 mg comp.x 30,21.0,BAGÓ,1,0,1,0,0,0,"11821,54","10637,93","14776,93"
1002100207,5080054.0,"7,79038E+12",CARVEDIL,12.5 mg comp.x 56,21.0,BAGÓ,2,0,2,0,0,0,"17691,83","15920,47","22114,79"
1002100395,5080055.0,"7,79038E+12",CARVEDIL,12.5 mg comp.x 60,21.0,BAGÓ,2,0,3,0,-1,0,"17770,49","16096,46","22213,11"
1002100011,5080102.0,"7,79038E+12",CARVEDIL,25 mg comp.x 28,21.0,BAGÓ,1,0,2,0,-1,0,"13824,03","12071,36","17280,04"
1005603401,4321881.0,"7,79223E+12",CIAGEN 600,600 mg comp.rec.x 30,56.0,CRAVERI,1,0,1,0,0,0,"27884,03","24079,02","34855,04"
1015100006,5241311.0,"7,79629E+12",CILOSTAL,100 mg comp.x 30,498.0,ELEA,2,0,3,0,-1,0,"24494,26","20548,54","30617,82"
1015100014,5241312.0,"7,79629E+12",CILOSTAL,100 mg comp.x 60,498.0,ELEA,1,0,1,0,0,0,"43841,67","38035,54","54802,09"
1019200337,6689263.0,"7,79808E+12",CLEDIUM,caps. x 30,192.0,RAFFO,1,0,1,0,0,0,"21790,53","19737,8","27238,16"
1002300237,5032893.0,"7,79534E+12",CLODREL,75 mg comp.rec.x 30,23.0,BALIARDA,3,0,4,0,-1,0,"33857,8","29700,78","42322,25"
1047800214,6757001.0,"7,79742E+12",CLONADANE,2 mg comp.x 30,478.0,ECZANE,1,0,0,0,1,0,"3921,25",0,"4901,56"
1002305106,4656842.0,"7,79534E+12",CLONAGIN 1,1 mg comp.x 60,23.0,BALIARDA,1,0,1,0,0,0,"10112,86","9160,2","12641,07"
1002300014,4423275.0,"7,79534E+12",CLONAGIN 2,2 mg comp.x 50,23.0,BALIARDA,1,0,1,0,0,0,"9293,28","8417,83","11616,6"
1022600059,864642.0,"7,79537E+12",CLOQ,comp.rec.x 20,226.0,TRB-PHARMA,3,0,3,0,0,0,"7200,01","5943,63","9000,01"
1015200601,3036521.0,"7,79838E+12",CO-RENITEC,10/25 mg comp.x 20,172.0,ORGANON ARG.,1,0,1,0,0,0,"6541,13","5589,56","8176,41"
1021200025,5927001.0,"7,79801E+12",COLIXANE DISTEN,comp.x 60 (30+30),212.0,SANITAS,1,0,2,0,-1,0,15616,"14144,93",19520
1019200087,5628841.0,"7,79808E+12",COLMIBE,20/10 mg comp.x 30,192.0,RAFFO,1,0,1,0,0,0,"34718,29","31447,73","43397,86"
1022908102,4049711.0,"7,79533E+12",COLPOTROPHINE,caps.vag.x 10,518.0,TEVA ARGENTINA,1,0,2,0,-1,0,"14842,5","11956,98","18553,13"
1022908101,4049631.0,"7,79533E+12",COLPOTROPHINE,cr.x 15 g,518.0,TEVA ARGENTINA,1,0,3,0,-2,0,"14555,3","12738,49","18194,12"
1002300220,5872683.0,"7,79534E+12",CONTINEX,15 mg comp.lib.prol.x 30,23.0,BALIARDA,1,0,1,0,0,0,"42001,92","36369,08","52502,4"
1020300358,4676308.0,"7,79535E+12",CORBIS,5 mg comp.rec.x 60,203.0,ROEMMERS,1,0,3,0,-2,0,"18528,52","15653,9","23160,65"
1004500169,5855711.0,"7,79191E+12",CORTICAS RETARD,iny.f.a.x 1 x 2 ml,45.0,CASASCO,1,0,2,0,-1,0,"7815,54","6854,56","9769,42"
1025900019,6032001.0,"7,79538E+12",COVERAM 10/5,10/5 comp.x 30,259.0,SERVIER,2,0,2,0,0,0,"42148,08","35985,44","52685,1"
1012000007,5135881.0,"7,7953E+12",CRESTOR,10 mg comp.x 28,120.0,ASTRAZENECA,1,0,1,0,0,0,"22306,22","20204,91","27882,78"
1003200150,4621855.0,"7,79533E+12",CRISTACLAR,10 mg comp.rec.x 30,32.0,BETA,1,0,1,0,0,0,"18391,74","15492,75","22989,68"
1004506302,4112152.0,"7,79191E+12",DANLOX,20 mg caps.x 28,45.0,CASASCO,3,0,2,0,1,0,"17109,94","15498,14","21387,43"
1004500377,4112234.0,"7,79191E+12",DANLOX,40 mg caps.x 30,45.0,CASASCO,1,0,1,0,0,0,"32502,54","28889,95","40628,17"
1016200105,5972001.0,"7,79538E+12",DBI AP 500,500 mg comp.rec.AP x 30,162.0,MONTPELLIER,1,0,1,0,0,0,"7055,02","6167,22","8818,77"
1016200106,5972002.0,"7,79538E+12",DBI AP 500,500 mg comp.rec.AP x 60,162.0,MONTPELLIER,2,0,3,0,-1,0,"13703,73","12412,8","17129,66"
1016200003,5118673.0,"7,79538E+12",DBI AP FORTE,1000 mg comp.rec.x 60,162.0,MONTPELLIER,2,0,4,0,-2,0,"19667,06","16936,49","24583,83"
1016200702,642962.0,"7,79538E+12",DBI METFORMINA,500 mg comp.x 100,162.0,MONTPELLIER,1,0,1,0,0,0,"13671,44","12205,8","17089,3"
1016200000,642963.0,"7,79538E+12",DBI METFORMINA,500 mg comp.x 60,162.0,MONTPELLIER,1,0,1,30,0,-30,"8203,34","7430,57","10254,18"
1019200232,6409421.0,"7,79808E+12",DEBLAX,caps.bl.x 1,192.0,RAFFO,1,0,1,0,0,0,"6994,76","6267,62","8743,45"
1019200233,6409422.0,"7,79808E+12",DEBLAX,caps.bl.x 2,192.0,RAFFO,1,0,2,0,-1,0,"10008,26","8396,29","12510,32"
1020302402,2806862.0,"7,79535E+12",DECIDEX COMPUESTO,gts.x 30 ml,203.0,ROEMMERS,1,0,1,0,0,0,"4410,1","3667,1","5512,62"
1019204503,3371563.0,"7,79808E+12",DELAK,comp.x 30,192.0,RAFFO,2,0,2,0,0,0,"13599,06","10964,33","16998,83"
1011702205,520852.0,"7,79629E+12",DELTISONA B,8 mg comp.x 20,498.0,ELEA,1,0,2,18,-1,-18,"12099,18","10959,4","15123,97"
1010300261,6065975.0,"7,79218E+12",DESLAFAX,100 mg comp.acc.prol.x30,103.0,GADOR,1,0,1,0,0,0,"31273,94","0,01","39092,42"
1002300387,6485712.0,"7,79534E+12",DEVISAL CB,caps.bl.x 2,23.0,BALIARDA,1,0,1,0,0,0,"9888,08","8956,59","12360,1"
1010300143,5445004.0,"7,79218E+12",DIABESIL,500 mg comp.rec.x 60,103.0,GADOR,1,0,1,0,0,0,"8246,1","7362,08","10307,62"
1010300145,5445264.0,"7,79218E+12",DIABESIL AP 1000,AP 1000 mg comp.rec.x60,103.0,GADOR,1,0,2,0,-1,0,"19707,06","17850,6","24633,83"
1025900017,5930841.0,"7,79538E+12",DIAMICRON MR 60,60 mg comp.lib.mod.x 30,259.0,SERVIER,2,0,5,0,-3,0,"32119,32","27489,18","40149,15"
1020206103,4213631.0,"7,79813E+12",DILATREND,6.25 mg comp.ran.x 28,903.0,SIEGFRIED,1,0,1,0,0,0,"7657,14","6935,81","9571,42"
1067900112,4213633.0,"7,79813E+12",DILATREND,6.25 mg comp.ran.x 30,903.0,SIEGFRIED,1,0,1,0,0,0,"7657,9","6936,5","9572,37"
1004500227,6159973.0,"7,79191E+12",DILCORAN,160 mg comp.rec.x 28,45.0,CASASCO,1,0,2,0,-1,0,"20978,3","19002,09","26222,88"
1004500453,6159975.0,"7,79191E+12",DILCORAN,160 mg comp.rec.x 30,45.0,CASASCO,1,0,2,0,-1,0,"21068,33","19083,63","26335,41"
1004500345,6159974.0,"7,79191E+12",DILCORAN,160 mg comp.rec.x 56,45.0,CASASCO,2,0,2,0,0,0,"42006,09","37551,62","52507,61"
1031300201,4289472.0,"7,79218E+12",DIOCAM,0.5 mg comp.x 30,103.0,GADOR,1,0,1,0,0,0,"5844,2","5293,66","7305,25"
1031300202,4289473.0,"7,79218E+12",DIOCAM,0.5 mg comp.x 50,103.0,GADOR,1,0,2,0,-1,0,"7758,46","6364,42","9698,07"
1004900002,5049792.0,"7,79531E+12",DIOVAN,80 mg comp.rec.x 28,903.0,SIEGFRIED,3,0,5,0,-2,0,"19387,55","16391,91","24234,44"
1002106011,3960612.0,"7,79038E+12",DIOXAFLEX,75 mg comp.x 30,21.0,BAGÓ,1,0,1,12,0,-12,"22581,02","20186,46","28226,28"
1002300242,5814973.0,"7,79534E+12",DISARVAL,160/5 mg comp.rec.x 30,23.0,BALIARDA,1,0,2,0,-1,0,"28144,4","25493,12","35180,5"
1002115302,658484.0,"7,79038E+12",DIUREX,50 mg comp.x 60,21.0,BAGÓ,1,0,1,0,0,0,"23079,72","20509,76","28849,65"
1007900064,5261821.0,"7,79629E+12",DIVINA,comp.rec.x 28,498.0,ELEA,1,0,3,0,-2,0,"16503,02","14948,39","20628,78"
1021700081,5716131.0,"7,79536E+12",DORZOFLAX,gts.oft.x 5 ml,217.0,SIDUS,1,0,1,0,0,0,"26860,62","22876,44","33575,78"
1010300096,5349004.0,"7,79218E+12",DRIMUX A,25 mg comp.x 30,103.0,GADOR,1,0,2,0,-1,0,"13384,5","12123,65","16730,63"
1005600149,6377421.0,"7,79802E+12",DULOXIN,30 mg caps.x 30,18.0,EUROFARMA,1,0,1,0,0,0,"37561,83","28444,04","46952,29"
1058100003,5225682.0,"7,79809E+12",EBIXA,10 mg comp.rec.x 28,581.0,LUNDBECK,3,0,3,0,0,0,"34019,01","29376,83","42523,76"
1058100007,5794002.0,"7,79809E+12",EBIXA,20 mg comp.rec.x 28,581.0,LUNDBECK,2,0,2,0,0,0,"49919,2","45216,67",62399
1021700041,5361422.0,"7,79536E+12",EFECORYL FORTE,susp.oft.x 10 ml,217.0,SIDUS,1,0,2,0,-1,0,"11832,94","10516,02","14791,18"
1010300017,4714674.0,"7,79218E+12",ELAFAX LP,150 mg caps.x 28,103.0,GADOR,2,0,5,0,-3,0,"19422,98","17214,48","24278,72"
1010300006,4519802.0,"7,79218E+12",ELAFAX XR,150 mg comp.x 28,103.0,GADOR,1,0,2,0,-1,0,"20467,54","12093,51","25584,43"
1020305101,4092102.0,"7,79535E+12",ENDIAL,2 mg comp.x 30,203.0,ROEMMERS,1,0,2,0,-1,0,"5909,76","4996,62","7387,2"
1020305102,4092103.0,"7,79535E+12",ENDIAL,2 mg comp.x 60,203.0,ROEMMERS,1,0,2,0,-1,0,"11772,16","9916,02","14715,2"
1007900319,788334.0,"7,79629E+12",EPAMIN,caps.x 60,498.0,ELEA,1,0,4,0,-3,0,"52898,8","43890,73","66123,5"
1010300162,5608394.0,"7,79218E+12",EPLERONA,25 mg comp.rec.x 30,103.0,GADOR,2,0,2,0,0,0,"17778,22","16103,46","22222,78"
1001800029,5433262.0,"7,79802E+12",ESOMAX,20 mg caps.x 28,18.0,EUROFARMA,1,0,1,0,0,0,"20824,24","17245,38","26030,3"
1012000026,5796681.0,"7,7953E+12",ETIASEL XR,400 mg comp.x 30,120.0,ASTRAZENECA,1,0,2,0,-1,0,"198615,22","145553,86","248269,02"
1015100048,5752551.0,"7,79629E+12",EUTHYROX,112 mcg comp.birran.x 50,498.0,ELEA,1,0,2,0,-1,0,"25207,55","22832,93","31509,44"
1015105904,4299611.0,"7,79629E+12",EUTHYROX,125 mcg comp.birran.x 50,498.0,ELEA,1,0,1,0,0,0,"26197,44","23729,57","32746,8"
1004900121,5913681.0,"7,79531E+12",EXFORGE D,160/12.5/5 mg comp.x 28,903.0,SIEGFRIED,1,0,1,0,0,0,"39556,39","33520,48","49445,49"
1010300170,5994264.0,"7,79218E+12",FEBUXTAT,80 mg comp.ran.x 30,103.0,GADOR,1,0,2,0,-1,0,"34264,45","30368,38","42830,56"
1007900100,5459421.0,"7,79629E+12",FEMOREL,150 mg comp.x 1,498.0,ELEA,1,0,1,0,0,0,"21772,74","19721,68","27215,92"
1031202703,4468322.0,"7,79805E+12",FENITOINA DENVER FARMA,100 mg caps.x 50,312.0,DENVER FARMA,3,0,4,0,-1,0,"36147,9","32742,67","45184,88"
1007900170,5159963.0,"7,79629E+12",FENSARTAN,50 mg comp.x 30,498.0,ELEA,1,0,4,0,-3,0,"14986,22","13574,47","18732,77"
1007900405,5159964.0,"7,79629E+12",FENSARTAN,50 mg comp.x 60,498.0,ELEA,1,0,4,0,-3,0,28517,"25830,62","35646,25"
1007900172,5212803.0,"7,79629E+12",FENSARTAN D,comp.x 30,498.0,ELEA,3,0,3,0,0,0,"17631,55","15669,28","22039,44"
1051810902,4778111.0,"7,79533E+12",FILARTROS,20 mg comp.rec.x 30,518.0,TEVA ARGENTINA,1,0,1,0,0,0,"23373,24","19787,7","29216,55"
1010300043,4878866.0,"7,79218E+12",FILTEN,3.125 mg comp.ran.x 60,103.0,GADOR,1,0,3,0,-2,0,"7146,68","6473,44","8933,35"
1010300266,5735426.0,"7,79218E+12",FILTEN,50 mg comp.ran.x 30,103.0,GADOR,1,0,1,0,0,0,"16529,63","14588,58","20662,04"
1013800147,5550131.0,"7,79535E+12",FIXERIL,100 mg comp.x 30,138.0,LAZAR,1,0,1,0,0,0,"18608,5","16855,53","23260,63"
1007900214,5205012.0,"7,79185E+12",FLEVOMAX,500 mg comp.rec.x 60,498.0,ELEA,1,0,1,0,0,0,"30007,55","24322,82","37509,44"
1019200080,5492711.0,"7,79808E+12",FLEXIDOL RELAX,comp.ran.x 10,192.0,RAFFO,1,0,1,0,0,0,"7548,5","6837,41","9435,62"
1019200081,5492712.0,"7,79808E+12",FLEXIDOL RELAX,comp.ran.x 20,192.0,RAFFO,1,0,4,0,-3,0,"14806,31","13092,19","18507,89"
1002100335,6436842.0,"7,79038E+12",FLOGOCOX,90 mg comp.rec.x 28,21.0,BAGÓ,1,0,1,0,0,0,"26427,07","23937,57","33033,84"
1004600116,6041974.0,"7,79537E+12",FLUTIVENT HFA,125/25 mcg dosis x 120,46.0,CASSARÁ,1,0,1,0,0,0,24768,"20671,5",30960
1004600114,6042004.0,"7,79537E+12",FLUTIVENT HFA,250/25 mcg dosis x 120,46.0,CASSARÁ,1,0,2,0,-1,0,26696,"23797,1",33370
1022600085,6339841.0,"7,79537E+12",FLUXAP,20 mg comp.rec.x 30,226.0,TRB-PHARMA,2,0,2,0,0,0,"19720,01","17277,55","24650,01"
1010309201,3560652.0,"7,79218E+12",FOXETIN 10,10 mg comp.x 30,103.0,GADOR,1,0,1,0,0,0,"13118,54","11241,18","16398,17"
1012000028,5830391.0,"7,7953E+12",FREVIA,80/4.5 mcg x 120 dosis,120.0,ASTRAZENECA,1,0,2,0,-1,0,"52038,37","44490,85","65047,96"
