IdProducto,Troquel,Codebar,Producto,Presentacion,IDLaboratorio,Laboratorio,Cantidad,Unidades,CantidadStock,UnidadesStock,CantidadDif,UnidadesDif,Costo,CostoPPP,Precio Venta
1004602802,4228582.0,"7,79537E+12",FUSIMED B,emuls.x 50 g,46.0,CASSARÁ,1,0,1,0,0,0,12328,"10727,06",15410
1010300058,3124477.0,"7,79218E+12",GADOPRIL,20 mg comp.ran.x 60,103.0,GADOR,1,0,1,0,0,0,"14320,18","12481,7","17900,23"
1019204302,3366872.0,"7,79808E+12",GARDOTON,comp.x 60,192.0,RAFFO,1,0,1,0,0,0,"11079,3","5972,27","13849,12"
1015700004,5248114.0,"7,79218E+12",GASTEC,40 mg caps.x 28,157.0,LABORATORIOS BE,1,0,5,0,-4,0,"27820,63","24140,28","34775,79"
1010300339,5719265.0,"7,79218E+12",GAVIN,300 mg caps.x 30,103.0,GADOR,1,0,3,0,-2,0,"43359,32","34639,16","54199,15"
1018400005,5098442.0,"7,79537E+12",GLAUCOPROST,sol.oft.x 3 ml,714.0,MAX VISION,2,0,2,0,0,0,16800,"14463,18",21000
1016207602,4336812.0,"7,79538E+12",GLEMAZ,4 mg comp.trirran.x 30,162.0,MONTPELLIER,1,0,2,0,-1,0,"10897,96","9640,78","13622,45"
1016200006,4336652.0,"7,79538E+12",GLEMAZ 2,2 mg comp.ran.x 30,162.0,MONTPELLIER,2,0,2,0,0,0,"5985,77","5386,45","7482,21"
1016204902,3397482.0,"7,79538E+12",GLIDANIL,comp.x 60,162.0,MONTPELLIER,2,0,2,0,0,0,"11298,21","9516,79","14122,76"
1002114101,4645532.0,"7,79038E+12",GLIOSARTAN,40 mg comp.x 28,21.0,BAGÓ,2,0,4,0,-2,0,"40779,45","35254,32","50974,31"
1002106903,3028861.0,"7,79038E+12",GLIOTEN,20 mg comp.x 30,21.0,BAGÓ,1,0,1,0,0,0,"8519,94","7439,74","10649,93"
1002106905,3396731.0,"7,79038E+12",GLIOTEN,5 mg comp.x 30,21.0,BAGÓ,1,0,2,0,-1,0,4278,"3807,13","5347,5"
1002107302,4041371.0,"7,79038E+12",GLIOTENZIDE,20 mg comp.x 30,21.0,BAGÓ,2,0,2,0,0,0,"12476,78","10889,73","15595,98"
1015100001,4954173.0,"7,79629E+12",GLUCOPHAGE,1000 mg comp.x 60,498.0,ELEA,1,0,1,0,0,0,"36713,02","32005,01","45891,28"
1015106101,4402801.0,"7,79629E+12",GLUCOPHAGE,500 mg comp.x 30,498.0,ELEA,3,0,3,0,0,0,"6892,61","6066,61","8615,76"
1015100020,5571682.0,"7,79629E+12",GLUCOPHAGE XR 500,LP 500 mg comp.x 60,498.0,ELEA,1,0,3,0,-2,0,"23583,62","20958,92","29479,53"
1015100053,5796261.0,"7,79629E+12",GLUCOPHAGE XR 750,LP 750 mg comp.x 30,498.0,ELEA,1,0,2,0,-1,0,"16549,77","14990,73","20687,21"
1019300035,6164844.0,"7,79176E+12",HIPERMET,500 mg comp.rec.x 40,193.0,RAYMOS-MEGALABS,1,0,2,0,-1,0,"15687,38","13249,08","19609,23"
1062800013,5824552.0,"7,79535E+12",HIPERVAL 160,comp.rec.x 28,194.0,RICHMOND,1,0,1,0,0,0,"21673,55","19631,84","27091,94"
1010300148,4261572.0,"7,79218E+12",HIPOGLUT 2,2 mg comp.x 30,103.0,GADOR,1,0,2,0,-1,0,"6183,87","5467,96","7729,84"
1010300154,5844974.0,"7,79218E+12",HIPOGLUT MET,2mg/500mg x 30 comp.,103.0,GADOR,1,0,1,0,0,0,"7611,64","6648,36","9514,55"
1004507803,5782973.0,"7,79191E+12",HIPOLIPOL,20 mg comp.rec.x 28,45.0,CASASCO,2,0,3,0,-1,0,"22872,77","20146,01","28590,96"
1002115401,4913082.0,"7,79038E+12",HUMORAP,20 mg comp.x 28,21.0,BAGÓ,1,0,1,0,0,0,"23102,42","20789,33","28878,02"
1010700170,9955069.0,"7,79464E+12",IBU EVANOL MAX RAPIDA ACCION,caps.blandas x 20,906.0,GLAXOSMITHKLINE,1,0,3,0,-2,0,"4781,3","4288,84","5976,63"
1053711401,3104833.0,"7,79182E+12",IBUPIRAC 600 MG,comp.x 20,179.0,PFIZER,1,0,2,0,-1,0,"7932,66","6978,59","9915,83"
1053711402,3104835.0,"7,79182E+12",IBUPIRAC 600 MG,comp.x 50,179.0,PFIZER,3,0,4,37,-1,-37,"18471,43","15656,92","23089,29"
1019200083,5513421.0,"7,79808E+12",IDENA,150 mg comp.rec.x 1,192.0,RAFFO,4,0,4,0,0,0,"20627,77","18332,03","25784,71"
1002306402,4843453.0,"7,79534E+12",ILDUC,10 mg comp.ran.x 30,23.0,BALIARDA,1,0,4,0,-3,0,"17403,02","15763,6","21753,77"
1016200166,3407111.0,"7,79538E+12",INDALTEN,10 mg comp.x 30,162.0,MONTPELLIER,1,0,2,0,-1,0,"16143,6","13270,46","20179,5"
1020300138,5505844.0,"7,79535E+12",INDUCTAL,3 mg comp.rec.x 30,203.0,ROEMMERS,1,0,1,0,0,0,"12717,89","10548,25","15897,36"
1020300042,5162122.0,"7,79535E+12",IRAZEM,10 mg comp.x 30,203.0,ROEMMERS,1,0,3,0,-2,0,"18133,22","15039,74","22666,52"
1004510209,4535982.0,"7,79191E+12",ISET,250 mg comp.x 16,45.0,CASASCO,1,0,1,0,0,0,"12181,91","10097,09","15227,39"
1004500356,6514842.0,"7,79191E+12",ISET RESPIRATORIO,500/60 mg comp.x 16,45.0,CASASCO,1,0,1,0,0,0,"18280,56","15925,23","22850,7"
1012500157,6638971.0,"7,79813E+12",ISIS FREE SIN ESTROGENOS,comp.rec.x 28,903.0,SIEGFRIED,4,0,4,0,0,0,"18392,85","15784,65","22991,06"
1005600000,4938753.0,"7,79223E+12",ISLOTIN 1000,1000 mg comp.rec.x 100,56.0,CRAVERI,1,0,2,0,-1,0,"37015,97","30844,7","46269,96"
1005600139,4938754.0,"7,79223E+12",ISLOTIN 1000,1000 mg comp.rec.x 30,56.0,CRAVERI,1,0,1,0,0,0,"13156,06","10906,95","16445,08"
1005602504,3923823.0,"7,79223E+12",ISLOTIN RETARD,850 mg comp.rec.AP x 100,56.0,CRAVERI,2,0,2,0,0,0,"31154,28","28219,46","38942,85"
1005602502,3923822.0,"7,79223E+12",ISLOTIN RETARD,850 mg comp.rec.AP x 60,56.0,CRAVERI,1,0,3,0,-2,0,"19499,6","17662,68","24374,5"
1005600076,5790682.0,"7,79223E+12",ISLOTIN XR,500 mg comp.rec.AP x 60,56.0,CRAVERI,1,0,2,0,-1,0,"21673,79","18889,19","27092,24"
1005600100,6145971.0,"7,79223E+12",ISLOTIN XR 750,750 mg comp.rec.AP x 30,56.0,CRAVERI,1,0,2,0,-1,0,"18026,09","16327,98","22532,61"
1005600112,6145972.0,"7,79223E+12",ISLOTIN XR 750,750 mg comp.rec.AP x 60,56.0,CRAVERI,2,0,1,0,1,0,"33674,82","30502,56","42093,53"
1004500291,5077262.0,"7,79191E+12",ISOBLOC,12.5 mg comp.x 60,45.0,CASASCO,1,0,2,0,-1,0,"15777,22","13957,17","19721,53"
1004500002,3704291.0,"7,79191E+12",ISOBLOC,25 mg comp.x 30,45.0,CASASCO,1,0,1,0,0,0,"12122,62","10980,64","15153,28"
1015200047,5997421.0,"7,79799E+12",JANUMET,50/850 mg comp.x 56,803.0,MSD ARGENTINA S,1,0,2,0,-1,0,"73993,72","67023,3","92492,15"
1015200040,5639391.0,"7,79799E+12",JANUVIA,50 mg comp.x 28,803.0,MSD ARGENTINA S,2,0,3,0,-1,0,"64081,12","58044,49","80101,4"
2007900005,5880841.0,"7,79629E+12",KEMOTER 100 MG,comp.rec.x 30,498.0,ELEA,4,0,4,0,0,0,"51601,9","44599,21","64502,37"
1007900314,6072131.0,"7,79629E+12",KEMOTER XR 50 MG,comp.rec.x 30,498.0,ELEA,1,0,2,0,-1,0,"67307,36","59241,34","84134,2"
1019200229,5678132.0,"7,79808E+12",KIRUMELLE,comp.rec.x 28 (21+7),192.0,RAFFO,1,0,2,0,-1,0,"16178,71","13572,91","20223,39"
1025700028,6094841.0,"7,7953E+12",KOMBIGLYZE XR,2.5/1000mg comp.rec.x 56,120.0,ASTRAZENECA,1,0,1,0,0,0,"111225,63","88531,77","139032,04"
1013801302,2147922.0,"7,79535E+12",LACTULON,jbe.x 250 ml,138.0,LAZAR,1,0,3,0,-2,0,"12128,23","10442,35","15160,29"
1060000009,5460711.0,"7,7981E+12",LAGRIMA DORF,sol.oft.x 10 ml,600.0,PHARMADORF,2,0,2,0,0,0,"3747,75","2734,65","4684,69"
1007900023,5135041.0,"7,79629E+12",LAMIRAX,200 mg comp.dispers.x 30,498.0,ELEA,1,0,2,0,-1,0,"54907,55","45564,25","68634,44"
1010701802,745002.0,"7,79535E+12",LANOXIN (DIGOXINA),0.25 mg comp.x 50,203.0,ROEMMERS,3,0,3,0,0,0,"9057,94","7667,91","11322,43"
1020304302,3494084.0,"7,79535E+12",LANZOPRAL,caps.x 30,203.0,ROEMMERS,1,0,1,0,0,0,"18477,48","15719,73","23096,85"
1070300039,377985.0,"7,79531E+12",LASIX,40 mg comp.x 30,703.0,SANOFI-AVENTIS,1,0,4,0,-3,0,"16502,74","13754,09","20628,43"
1011700602,377983.0,"7,79531E+12",LASIX,40 mg comp.x 50,703.0,SANOFI-AVENTIS,5,0,5,35,0,-35,"27504,22","23074,7","34380,27"
1058500029,578068.0,"7,79357E+12",LATLAS TEARS,fco.gotero x 15 ml,797.0,LAB INTERNACION,2,0,3,0,-1,0,"9637,79","8729,88","12047,24"
1053712901,3703701.0,"7,79808E+12",LEBOCAR,100/25 comp. x 30,179.0,PFIZER,1,0,1,0,0,0,"11728,5","10285,44","14660,63"
1053712902,3703702.0,"7,79808E+12",LEBOCAR,100/25 comp. x 60,179.0,PFIZER,1,0,2,0,-1,0,"19731,39","16772,36","24664,24"
1053712702,3111342.0,"7,79808E+12",LEBOCAR,250/25 comp. x 60,179.0,PFIZER,1,0,2,0,-1,0,"29326,39","26563,76","36657,99"
1010300102,5489266.0,"7,79218E+12",LERCADIP,20 mg comp.rec.x 30,103.0,GADOR,2,0,2,0,0,0,"28794,7","25461,15","35993,37"
1058100002,5061592.0,"7,79809E+12",LEXAPRO,10 mg comp.rec.x 28,581.0,LUNDBECK,2,0,2,0,0,0,"33104,75","29986,19","41380,94"
1007900046,5193960.0,"7,79185E+12",LICUAGEN,100 mg comp.x 30,498.0,ELEA,1,0,1,0,0,0,"26677,48","23571,35","33346,85"
1007900045,5193800.0,"7,79185E+12",LICUAGEN,50 mg comp.x 30,498.0,ELEA,1,0,2,0,-1,0,"14749,97","12540,76","18437,46"
1020300106,3890322.0,"7,79535E+12",LIDIL CORT,spray nasal x 120 ds.,203.0,ROEMMERS,1,0,3,0,-2,0,"7474,06","6358,56","9342,57"
1002300189,5778002.0,"7,79534E+12",LINPREL 150,150 mg caps.x 28,23.0,BALIARDA,1,0,1,0,0,0,"32405,14","28886,58","40506,43"
1007900273,6056001.0,"7,79629E+12",LINUS,comp.x 30,498.0,ELEA,1,0,3,0,-2,0,"29967,35","26382,65","37459,19"
1009511901,4361642.0,"7,79117E+12",LIPAREX,10 mg comp.rec.x 30,95.0,FINADIET,2,0,2,0,0,0,"15978,19","13918,7","19972,74"
1009511902,4361722.0,"7,79117E+12",LIPAREX,20 mg comp.rec.x 30,95.0,FINADIET,1,0,2,0,-1,0,"26596,72","22330,53","33245,9"
1007900447,5921392.0,"7,79629E+12",LIPEX,10 mg comp.x 30,498.0,ELEA,1,0,1,0,0,0,"14777,27","13385,21","18471,59"
1007900448,5921422.0,"7,79629E+12",LIPEX,20 mg comp.x 30,498.0,ELEA,2,0,2,0,0,0,"26930,54","22999,79","33663,18"
1051800000,5046101.0,"7,79533E+12",LIPIBEC,40 mg comp.rec.x 30,518.0,TEVA ARGENTINA,1,0,1,0,0,0,"45730,55","40891,54","57163,19"
1051800092,5887391.0,"7,79533E+12",LIPIBEC PLUS,10/10 mg comp.x 30,518.0,TEVA ARGENTINA,1,0,2,0,-1,0,"27439,37","23955,33","34299,21"
1019210001,4495972.0,"7,79808E+12",LIPIFEN,10 mg comp.x 30,192.0,RAFFO,1,0,3,0,-2,0,"19699,86","17844,07","24624,82"
1019210002,4495892.0,"7,79808E+12",LIPIFEN,20 mg comp.x 30,192.0,RAFFO,5,0,7,0,-2,0,"32649,01","28148,1","40811,26"
1019200199,6283682.0,"7,79808E+12",LIPIFEN,40 mg comp.x 30,192.0,RAFFO,1,0,1,0,0,0,"38010,4","30809,01",47513
1017700101,4257951.0,"7,79538E+12",LIPITOR,10 mg comp.x 30,914.0,ASPEN PHARMA,1,0,2,0,-1,0,"24995,13","21414,11","31243,91"
1017700102,4258021.0,"7,79538E+12",LIPITOR,20 mg comp.x 30,914.0,ASPEN PHARMA,2,0,2,0,0,0,"41132,01","37257,25","51415,01"
1017700106,4258101.0,"7,79538E+12",LIPITOR,40 mg comp.x 30,914.0,ASPEN PHARMA,1,0,1,0,0,0,"44710,72","38305,08","55888,4"
1015707102,4359682.0,"7,79218E+12",LIPOCAMBI,10 mg comp.x 30,157.0,LABORATORIOS BE,1,0,1,0,0,0,"20265,75","18356,66","25332,19"
1015707103,4359762.0,"7,79218E+12",LIPOCAMBI,20 mg comp.x 30,157.0,LABORATORIOS BE,2,0,4,0,-2,0,"34382,54","29968,37","42978,17"
1051805704,2413575.0,"7,79533E+12",LOGICAL,400 mg comp.x 60,518.0,TEVA ARGENTINA,2,0,4,0,-2,0,"48078,1","40394,47","60097,62"
1017703301,2971361.0,"7,79538E+12",LOPID 600,comp.x 30,179.0,PFIZER,1,0,2,0,-1,0,"21357,45","18157,52","26696,81"
1004500299,4101683.0,"7,79191E+12",LOPLAC,50 mg comp.x 60,45.0,CASASCO,1,0,2,0,-1,0,"27035,72","24488,88","33794,65"
1004500061,5483132.0,"7,79191E+12",LOPLAC D,100 mg/25 mg comp.x 30,45.0,CASASCO,1,0,2,0,-1,0,"17978,4","16284,78",22473
1007900288,6187391.0,"7,79629E+12",LOPRED BIOTIC,susp.oft.x 5 ml,498.0,ELEA,1,0,1,0,0,0,"9221,31","8352,64","11526,64"
1020700708,2646725.0,"7,79538E+12",LORAZEPAN CHOBET,1 mg comp.subling.x 50,207.0,SOUBEIRAN CHOBE,2,0,1,0,1,0,"7396,33","6129,74","9245,41"
1020300022,5114073.0,"7,79535E+12",LOSACOR D,100/25 mg comp.rec.x 30,203.0,ROEMMERS,1,0,3,0,-2,0,"17162,5","14528,73","21453,13"
1020304901,4024043.0,"7,79535E+12",LOSACOR D,50/12.5 mg comp.rec.x 30,203.0,ROEMMERS,1,0,2,9,-1,-9,"15796,77","13974,47","19745,96"
1022900130,3132131.0,"7,79534E+12",LOSTAPRES,10 mg comp.x 30,229.0,TEMIS-LOSTALÓ,1,0,2,0,-1,0,"33855,24","30128,95","42319,05"
1020300076,2844724.0,"7,79535E+12",LOTRIAL,10 mg comp.x 60,203.0,ROEMMERS,1,0,12,0,-11,0,"11242,43","10183,36","14053,04"
1020300072,3280984.0,"7,79535E+12",LOTRIAL,2.5 mg comp.x 60,203.0,ROEMMERS,2,0,2,0,0,0,"4045,91","3425,02","5057,39"
1020300073,2844642.0,"7,79535E+12",LOTRIAL,5 mg comp.x 30,203.0,ROEMMERS,1,0,1,0,0,0,"3459,73","2999,08","4324,66"
1023005201,2997781.0,"7,79838E+12",LOTRICOMB,cr.x 30 g,172.0,ORGANON ARG.,1,0,1,0,0,0,"12680,97","10077,86","15851,21"
1018400001,5044851.0,"7,79537E+12",LOUTEN T,colirio x 2.5 ml,184.0,POEN,1,0,3,0,-2,0,"17332,9","15700,09","21666,12"
1009500107,5948422.0,"7,79117E+12",LUDASTERIN,0.5 mg comp.x 30,95.0,FINADIET,1,0,1,0,0,0,"27471,38","22107,06","34339,22"
1014404101,4916551.0,"8,05408E+12",LUMIGAN,0.03% sol.oft.x 3 ml,144.0,ABBVIE (EX ALLE,1,0,1,0,0,0,"16862,62","14630,39","21078,27"
1014400018,6025261.0,"8,05408E+12",LUMIGAN RC,0.01% fco.gotero x 3 ml,144.0,ABBVIE (EX ALLE,1,0,2,0,-1,0,"18019,22","15423,31","22524,02"
1017900142,5384133.0,"7,79538E+12",LYRICA,150 mg caps.x 30,914.0,ASPEN PHARMA,2,0,4,0,-2,0,"37495,54","29543,23","46869,43"
1017900143,5383714.0,"7,79538E+12",LYRICA,25 mg caps.x 30,914.0,ASPEN PHARMA,3,0,3,0,0,0,"8373,64","7584,82","10467,05"
1017900148,5383975.0,"7,79538E+12",LYRICA,75 mg caps.x 30,914.0,ASPEN PHARMA,4,0,4,0,0,0,"23700,74","21059,15","29625,93"
1002300083,3382116.0,"7,79534E+12",MAXEN,10 mg comp.rec.ran.x 60,23.0,BALIARDA,1,0,2,0,-1,0,"12277,7","10768,05","15347,12"
1000902802,2971861.0,"7,79374E+12",MEBUTAR COMPUESTO,comp.rec.x 6,9.0,ANDRÓMACO,1,0,3,0,-2,0,"8992,53","7955,68","11240,66"
1003209002,4805833.0,"7,79533E+12",MECANYL,1500 mg gran.sob.x 30,32.0,BETA,1,0,1,0,0,0,"10760,39","9065,01","13450,49"
1003200102,3538051.0,"7,79533E+12",MEDILAXAN,comp.rec.x 30,32.0,BETA,1,0,1,0,0,0,"11744,86","10638,46","14681,08"
1013800125,5398392.0,"7,79535E+12",MEDOBIS,850 mg comp. x 60,138.0,LAZAR,2,0,2,0,0,0,"11926,46","10146,45","14908,08"
1020300010,5111854.0,"7,79535E+12",MERIDIAN 20,20 mg comp.rec.x 30,203.0,ROEMMERS,2,0,2,0,0,0,"37261,66","31669,59","46577,08"
1009500072,5585001.0,"7,79117E+12",MESEL,150 mg comp.rec.x 1,95.0,FINADIET,1,0,2,0,-1,0,"17184,85","13846,39","21481,06"
1009500091,5728264.0,"7,79117E+12",MESOTEROL 20,20 mg comp.rec.x 30,95.0,FINADIET,2,0,2,0,0,0,"19708,84","17178,54","24636,05"
1016207401,3981901.0,"7,79538E+12",METAFLEX PLUS,comp.rec.x 20,162.0,MONTPELLIER,1,0,2,0,-1,0,"11122,97","8923,03","13903,71"
1022907904,4387302.0,"7,79534E+12",METFORMIN TEMIS,850 mg comp.rec.x 60,229.0,TEMIS-LOSTALÓ,1,0,1,0,0,0,"18878,59","17100,17","23598,24"
1012500090,6171974.0,"7,79813E+12",METGLUCON 500 AP,500 mg comp.rec.AP x 60,903.0,SIEGFRIED,2,0,1,0,1,0,"13266,84","10688,91","16583,55"
1012500056,5232512.0,"7,79813E+12",METGLUCON 850 AP,850 mg comp.rec.AP x 60,903.0,SIEGFRIED,1,0,1,0,0,0,"13666,46","11578,22","17083,08"
1022600040,5488553.0,"7,79537E+12",METILPRES,20 mg comp.ran.x 20,226.0,TRB-PHARMA,1,0,2,0,-1,0,13360,"11543,48",16700
1032800402,3765421.0,"7,79537E+12",METRONIDAZOL VANNIER,susp.x 120 ml,328.0,VANNIER,1,0,1,0,0,0,"8119,28","6645,81","10149,1"
1003606401,4573921.0,"4,04885E+12",MICARDIS,40 mg comp.x 28,36.0,BOEHRINGER INGE,1,0,1,0,0,0,"54935,38","44948,18","68669,23"
1003600040,6017841.0,"4,04885E+12",MICARDIS AMLO,40/5 mg comp.x 28,36.0,BOEHRINGER INGE,1,0,1,0,0,0,62328,"50993,4",77910
1016201202,3032481.0,"7,79538E+12",MIGRAL,500 mg comp.x 20,162.0,MONTPELLIER,1,0,1,0,0,0,"6015,15","5295,29","7518,94"
1016203402,2837552.0,"7,79538E+12",MIGRAL COMPOSITUM,comp.x 50,162.0,MONTPELLIER,1,0,1,0,0,0,"14658,02","12483,61","18322,52"
1015704201,3745623.0,"7,79218E+12",MIOPROPAN 200,comp.x 30,157.0,LABORATORIOS BE,2,0,2,0,0,0,"7745,98","7016,29","9682,48"
1015704904,4071231.0,"7,79218E+12",MISULTINA,500 mg comp.rec.x 3,157.0,LABORATORIOS BE,1,0,1,0,0,0,"8454,69","7009,68","10568,36"
1018011408,4711023.0,"7,79185E+12",MOSAR,5 mg comp.rec.x 30,498.0,ELEA,1,0,1,0,0,0,"13616,04","11526,73","17020,05"
1025708301,3333021.0,"7,79535E+12",MUCOLITIC ANTITUSIVO,jbe.x 100 ml,203.0,ROEMMERS,2,0,2,0,0,0,"11055,43","9313,56","13819,29"
1019202912,3512713.0,"7,79808E+12",MUTUM,150 mg comp.x 4,192.0,RAFFO,2,0,2,0,0,0,"16455,13","14695,89","20568,91"
1007900327,2619754.0,"7,79629E+12",MYLANTA II,comp.x 30,498.0,ELEA,1,0,1,0,0,0,"11182,99","9657,15","13978,74"
1007900328,2619755.0,"7,79629E+12",MYLANTA II,comp.x 60,498.0,ELEA,0,48,1,22,0,-34,"20814,57","18413,41","26018,21"
1007900480,9953205.0,"7,79629E+12",MYLANTA TABLETAS,Frutilla comp.mast.x 96,498.0,ELEA,0,80,1,74,0,-90,"22032,67","18606,34","27540,84"
1007900483,9953217.0,"7,79629E+12",MYLANTA TABLETAS,Limón comp.mast.x 96,498.0,ELEA,0,80,1,80,-1,0,"22032,67","19957,13","27540,84"
1019200097,5748711.0,"7,79808E+12",NABILA,5 mg comp.x 28,192.0,RAFFO,4,0,5,0,-1,0,"10801,59","9784,05","13501,99"
1019200036,5145752.0,"7,79808E+12",NABRATIN,75 mg comp.rec.x 30,192.0,RAFFO,1,0,2,0,-1,0,"33679,65","30143,75","42099,56"
1075400017,4584815.0,"7,79533E+12",NACLOR,0.9% sol. oft. x 10 ml,754.0,NOVOPLOS,1,0,1,0,0,0,6320,5000,7900
1000902003,3101021.0,"7,79374E+12",NAPRUX,500 mg comp.x 20,9.0,ANDRÓMACO,1,0,1,0,0,0,"16842,54","15255,93","21053,18"
1067900101,6340841.0,"7,79535E+12",NEBICOR D,5/12.5 mg comp.rec. x 28,138.0,LAZAR,1,0,2,0,-1,0,"8699,71","7880,17","10874,64"
1018012302,4911682.0,"7,79185E+12",NEFAZAN,75 mg comp.x 30,498.0,ELEA,1,0,5,0,-4,0,"38953,5","35283,97","48691,88"
1018012102,4903182.0,"7,79185E+12",NEUMOTEROL 200,caps.x 120 + aplic.,498.0,ELEA,3,0,5,0,-2,0,"53281,62","48262,34","66602,03"
1018012101,4903181.0,"7,79185E+12",NEUMOTEROL 200,caps.x 60 + aplic.,498.0,ELEA,2,0,3,0,-1,0,"39215,79","34356,24","49019,74"
1018000052,5360971.0,"7,79185E+12",NEUMOTEROL 400,caps.x 60 + aplic.,498.0,ELEA,2,0,2,0,0,0,"53216,86","48203,68","66521,08"
1004500191,5870262.0,"7,79191E+12",NEURISTAN,75 mg caps.x 30,45.0,CASASCO,2,0,4,0,-2,0,"22619,28","19382,3","28274,1"
1002300227,4491092.0,"7,79534E+12",NEUROPLUS,10 mg comp.rec.ran.x 30,23.0,BALIARDA,3,0,3,0,0,0,"22137,2","20051,81","27671,5"
1002300328,4491096.0,"7,79534E+12",NEUROPLUS,10 mg comp.rec.ran.x 60,23.0,BALIARDA,1,0,1,0,0,0,"40181,3","34470,09","50226,63"
1002300181,5861553.0,"7,79534E+12",NEUROPLUS,20 mg comp.rec.ran.x 30,23.0,BALIARDA,3,0,3,0,0,0,"28598,56","25601,97","35748,2"
1022602201,4387061.0,"7,79537E+12",NEUROTIOCT,200 mg comp.x 30,226.0,TRB-PHARMA,2,0,2,0,0,0,"14560,01","12061,84","18200,01"
1022602202,4387221.0,"7,79537E+12",NEUROTIOCT,600 mg comp.x 30,226.0,TRB-PHARMA,2,0,2,0,0,0,21600,"19082,13",27000
1002100054,4736371.0,"7,79038E+12",NEURYL,0.5 mg comp.x 30,21.0,BAGÓ,2,0,4,0,-2,0,"7296,85","6103,56","9121,06"
1002114301,4736372.0,"7,79038E+12",NEURYL,0.5 mg comp.x 50,21.0,BAGÓ,1,0,4,0,-3,0,"10040,46","9035,18","12550,57"
1002114304,4813252.0,"7,79038E+12",NEURYL,1 mg comp.x 50,21.0,BAGÓ,1,0,3,0,-2,0,"10018,27","8725,09","12522,84"
1007900065,5233251.0,"7,79629E+12",NEUTOP,25 mg comp.rec.x 28,498.0,ELEA,1,0,1,0,0,0,"15107,08","13425,76","18883,85"
1012000041,5773391.0,"7,7953E+12",NEXIUM,10 mg sobres x 28,120.0,ASTRAZENECA,1,0,1,0,0,0,"34075,06","30424,51","42593,83"
1012005702,4849732.0,"7,7953E+12",NEXIUM,20 mg comp.rec.x 28,120.0,ASTRAZENECA,1,0,2,0,-1,0,"27543,53","24316,09","34429,41"
1002300412,6125843.0,"7,79534E+12",NIDIB,5 mg comp.birran.x 30,23.0,BALIARDA,1,0,1,0,0,0,"10052,7","9105,71","12565,88"
