IdProducto,Troquel,Codebar,Producto,Presentacion,IDLaboratorio,Laboratorio,Cantidad,Unidades,CantidadStock,UnidadesStock,CantidadDif,UnidadesDif,Costo,CostoPPP,Precio Venta
1051807102,3981162.0,"7,79535E+12",NITEN,comp.x 30,518.0,TEVA ARGENTINA,1,0,2,0,-1,0,"14788,38","12818,91","18485,48"
1019205303,4149541.0,"7,79808E+12",NIVAS PLUS,comp.rec.x 30,192.0,RAFFO,1,0,1,0,0,0,"28507,89","24360,72","35634,86"
1001802201,4848161.0,"7,79802E+12",NORMALIP,10 mg comp.rec.x 30,18.0,EUROFARMA,1,0,1,0,0,0,"22428,71","16557,3","28035,89"
1019200187,6205552.0,"7,79808E+12",NOSTER D,160/12.5/5 mg comp.x 28,192.0,RAFFO,3,0,6,0,-3,0,"35405,98","32070,63","44257,47"
1002100145,5701133.0,"7,79038E+12",NOVO HUMORAP,10 mg comp.rec.x 28,21.0,BAGÓ,1,0,2,0,-1,0,"26357,99","22313,08","32947,49"
1002100144,5701263.0,"7,79038E+12",NOVO HUMORAP,20 mg comp.rec.x 28,21.0,BAGÓ,1,0,1,0,0,0,"47267,3","40013,63","59084,13"
1007900359,6292421.0,"7,79629E+12",OLOPAT F,0.2% sol.oft.x 2.5 ml,498.0,ELEA,1,0,4,0,-3,0,"17862,06","16073,65","22327,57"
1002300265,5646133.0,"7,79534E+12",OPTISER 20,20 mg comp.rec.ran.x 30,23.0,BALIARDA,1,0,1,0,0,0,"37785,78","33561,66","47232,22"
1004500304,6392551.0,"7,79191E+12",OTEVIL,16 mg comp.x 30,45.0,CASASCO,1,0,1,0,0,0,"9865,55","8794,35","12331,94"
1021200037,5896683.0,"7,79801E+12",PANTOMETYL 40,comp.x 30,212.0,SANITAS,1,0,2,0,-1,0,10640,"9193,64",13300
1002305602,4605354.0,"7,79534E+12",PANTUS 20,20mg comp.rec.gastr.x 30,23.0,BALIARDA,2,0,0,0,2,0,"8161,93","7393,05","10202,41"
1002305502,4422944.0,"7,79534E+12",PANTUS 40,40mg comp.rec.gastr.x 30,23.0,BALIARDA,1,0,5,0,-4,0,"13340,74","12084,01","16675,93"
1002100070,3543741.0,"7,79038E+12",PARKINEL,250 mg/25 mg comp.x 30,21.0,BAGÓ,3,0,3,0,0,0,"15352,52","12805,07","19190,65"
1010300273,5555133.0,"7,79218E+12",PAXON D,100/12.5 mg comp.rec.x30,103.0,GADOR,1,0,2,0,-1,0,"17144,85","15529,75","21431,06"
1010300274,5289353.0,"7,79218E+12",PAXON D,100/25 mg comp.rec.x 30,103.0,GADOR,1,0,1,0,0,0,"17305,58","15102,53","21631,97"
1010300207,4099552.0,"7,79218E+12",PAXON D,50/12.5 mg comp.rec.x 60,103.0,GADOR,2,0,3,0,-1,0,"30904,3","26646,57","38630,37"
1004500300,3674763.0,"7,79191E+12",PELMEC,10 mg comp.x 60,45.0,CASASCO,2,0,2,0,0,0,"34912,1","29969,53","43640,13"
1004510302,4657331.0,"7,79191E+12",PELMEC DUO,5/10 mg caps.x 30,45.0,CASASCO,2,0,3,0,-1,0,"17574,45","15413,52","21968,06"
1012500100,6236844.0,"7,79813E+12",PGB,75 mg caps.x 30,903.0,SIEGFRIED,1,0,1,0,0,0,"21768,46","18337,21","27210,58"
1012500110,6236684.0,"7,79813E+12",PGB 75 MULTIDOSIS,75 mg comp.multid.x 30,903.0,SIEGFRIED,2,0,3,0,-1,0,"23490,6","21277,72","29363,25"
1020700027,2240806.0,"7,79538E+12",PLATSUL-A,cr.x 350 g,207.0,SOUBEIRAN CHOBE,1,0,1,0,0,0,"47333,03","39714,7","59166,29"
1002100056,4085516.0,"7,79038E+12",PLENACOR,25 mg comp.x 30,21.0,BAGÓ,1,0,3,0,-2,0,"5228,03","4403,73","6535,04"
1002112002,4713683.0,"7,79038E+12",PLENACOR D,comp.x 30,21.0,BAGÓ,2,0,2,0,0,0,"19730,9","16786,04","24663,62"
1020300192,5574684.0,"7,79535E+12",PLENICA,25 mg caps.x 30,203.0,ROEMMERS,1,0,2,0,-1,0,"7931,88","6714,65","9914,85"
1020300157,5574844.0,"7,79535E+12",PLENICA,75 mg caps.x 30,203.0,ROEMMERS,1,0,4,0,-3,0,"21520,34","18195,15","26900,42"
1020300213,6038132.0,"7,79535E+12",PLENICA 75 PRACTIDOSIS,75 mg comp.x 15,203.0,ROEMMERS,2,0,4,0,-2,0,"11382,29","9587,61","14227,86"
1020300246,6038134.0,"7,79535E+12",PLENICA 75 PRACTIDOSIS,75 mg comp.x 30,203.0,ROEMMERS,1,0,3,0,-2,0,"22588,22","19179,67","28235,28"
1020300049,5116793.0,"7,79535E+12",PLIDAN,5 mg comp.rec.x 50,203.0,ROEMMERS,1,0,1,0,0,0,"8152,41","6901,32","10190,51"
1020300176,5733687.0,"7,79535E+12",PLIDEX 200,comp.x 30,203.0,ROEMMERS,2,0,3,0,-1,0,"7765,28","6589,96","9706,6"
1020300283,6122396.0,"7,79535E+12",PLIDEX S,200/120 mg comp.rec.x 30,203.0,ROEMMERS,1,0,2,0,-1,0,"9383,88","7999,15","11729,85"
1020300110,5367554.0,"7,79535E+12",PLIDEX T,comp.rec.x 50,203.0,ROEMMERS,1,0,2,0,-1,0,"10925,45","9271,83","13656,81"
1018403203,2857435.0,"7,79537E+12",POENTIMOL,0.50% colirio x 5 ml,184.0,POEN,1,0,2,0,-1,0,"5588,15","4722,08","6985,19"
1004504102,2938293.0,"7,79191E+12",POLPER B12 FORTE,comp.x 30,45.0,CASASCO,2,0,3,0,-1,0,"40863,66","37014,18","51079,57"
1006700048,6291682.0,"7,79533E+12",PRAZODEX,40 mg caps.x 28,67.0,DOMÍNGUEZ,1,0,1,0,0,0,"29349,38","26068,38","36686,73"
1019200124,5846976.0,"7,79808E+12",PREBICTAL,75 mg caps.x 28,192.0,RAFFO,1,0,2,0,-1,0,"21704,22","19659,62","27130,27"
1002100378,4136333.0,"7,79038E+12",PRESIMAX,50 mg comp.rec.x 60,21.0,BAGÓ,1,0,1,0,0,0,"25947,18","22449,65","32433,97"
1019300030,4857311.0,"7,79814E+12",PRESS OUT T,sol.oft.x 5 ml,714.0,MAX VISION,1,0,1,0,0,0,14280,"12041,06",17850
1051808402,3141622.0,"7,79535E+12",PROCELAC,20 mg caps.x 28,518.0,TEVA ARGENTINA,1,0,2,0,-1,0,"14972,98","13562,48","18716,22"
1015700110,5553683.0,"7,79218E+12",PROCETOKEN,200 mg caps.x 30,157.0,LABORATORIOS BE,2,0,2,0,0,0,"19645,1","17458,74","24556,38"
1021703302,2588491.0,"7,79536E+12",PROFLAX,0.50% sol.oft.x 5 ml,217.0,SIDUS,7,0,7,0,0,0,"12089,06","9990,19","15111,33"
1002300417,6198973.0,"7,79534E+12",PROSTOKLAR DUO,caps.lib.controlada x 30,23.0,BALIARDA,1,0,1,0,0,0,"37805,6","33805,17",47257
1019200131,4950952.0,"7,79808E+12",QUETIAZIC,100 mg comp.x 60,192.0,RAFFO,1,0,1,0,0,0,"77913,14","65037,51","97391,43"
1019200130,4950873.0,"7,79808E+12",QUETIAZIC,25 mg comp.x 60,192.0,RAFFO,1,0,1,0,0,0,"46817,59","41060,98","58521,99"
1019200179,5979393.0,"7,79808E+12",QUETIAZIC XR,50 mg comp.acc.prol.x 30,192.0,RAFFO,1,0,2,0,-1,0,"60387,09","49776,78","75483,86"
1067900103,6223683.0,"7,79535E+12",RACORVAL 3D,160/5/12.5mg comp.recx28,203.0,ROEMMERS,1,0,1,0,0,0,"33694,14","28382,04","42117,68"
1019210101,4483911.0,"7,79808E+12",REDUPROST,0.4 mg caps.x 30,192.0,RAFFO,2,0,2,0,0,0,"28754,73","26045,95","35943,41"
1015400058,4651472.0,"7,79533E+12",REFENAX CARAMELOS EXPECTORANTES,caram.blister x 9,154.0,MONSERRAT,1,0,1,0,0,0,2920,"859,17",3650
1009500154,2323983.0,"7,79117E+12",REGULANE,comp.x 30,95.0,FINADIET,1,0,2,0,-1,0,"6736,58","5665,02","8420,72"
1009500129,6413552.0,"7,79117E+12",REGULANE CB,caps.bl.x 20,95.0,FINADIET,1,0,1,0,0,0,"6564,54","5632,54","8205,68"
1003200095,5941711.0,"7,79533E+12",RIBASTAMIN 150 MG,comp.rec.x 1,32.0,BETA,3,0,3,0,0,0,"12496,92","10960,32","15621,15"
1010307302,3813013.0,"7,79218E+12",RISPERIN,1 mg comp.x 60,103.0,GADOR,2,0,2,0,0,0,"20074,47","17758,69","25093,09"
1010307304,3813192.0,"7,79218E+12",RISPERIN,2 mg comp.x 60,103.0,GADOR,2,0,2,0,0,0,"45434,32","40193,05","56792,9"
1020202608,2290564.0,"7,79826E+12",RIVOTRIL,0.5 mg comp.x 60,823.0,BIOPAS ARGENTIN,1,0,1,0,0,0,"9750,68","8385,06","12188,35"
1020000099,5309554.0,"7,79824E+12",RONISTINA,16 mg comp.x 30,200.0,RONTAG,1,0,1,0,0,0,"9705,61","7920,75","12132,01"
1065100069,6426391.0,"7,79812E+12",ROSTAZINA,25 mg comp.rec.x 30,651.0,ROSPAW,1,0,1,0,0,0,"7863,94","6094,56","9829,93"
1004500177,5870552.0,"7,79191E+12",ROSTRUM,100 mg comp.x 30,45.0,CASASCO,1,0,1,0,0,0,"48793,64","44197,14","60992,05"
1019200234,5379551.0,"7,79808E+12",ROSUFEN,10 mg comp.rec.x 30,909.0,NOLTER,3,0,6,0,-3,0,"13741,26","12446,79","17176,57"
1019200235,5379681.0,"7,79808E+12",ROSUFEN,20 mg comp.rec.x 30,909.0,NOLTER,1,0,2,0,-1,0,"25319,14","14450,83","31648,93"
1019200236,6409551.0,"7,79808E+12",ROSUFEN,5 mg comp.rec.x 30,909.0,NOLTER,1,0,2,0,-1,0,"9267,21","8098,07","11584,01"
1019200321,6626681.0,"7,79808E+12",ROSUFEN DUO,20/10 mg comp. x 30,909.0,NOLTER,1,0,1,0,0,0,"31913,84","28769,91","39892,3"
1002100411,5208265.0,"7,79038E+12",ROSUVAST,10 mg comp.x 30,21.0,BAGÓ,1,0,1,0,0,0,"15116,93","12833,44","18896,16"
1002100077,5421712.0,"7,79038E+12",ROSUVAST,5 mg comp.x 28,21.0,BAGÓ,3,0,8,0,-5,0,"10907,67","9750,99","13634,59"
1002100416,5421713.0,"7,79038E+12",ROSUVAST,5 mg comp.x 30,21.0,BAGÓ,2,0,2,0,0,0,"9895,2","8640,64",12369
1020300191,5209615.0,"7,79535E+12",ROVARTAL,20 mg comp.rec.x 30,203.0,ROEMMERS,1,0,4,0,-3,0,"22349,89","19014,18","27937,36"
1002300214,5714843.0,"7,79534E+12",SARVAL,320 mg comp.rec.x 30,23.0,BALIARDA,1,0,2,0,-1,0,"24064,9","20436,86","30081,13"
1002300139,5552713.0,"7,79534E+12",SARVAL D 160/12.5,160/12.5 mg comp.rec.x30,23.0,BALIARDA,1,0,4,0,-3,0,"21101,42","19113,6","26376,77"
1002300140,5552683.0,"7,79534E+12",SARVAL D 80/12.5,80/12.5 mg comp.rec.x 30,23.0,BALIARDA,2,0,2,0,0,0,"18793,15","16531,74","23491,44"
1010709003,4898401.0,"7,79837E+12",SERETIDE AEROSOL HFA,25/250mcg HFA dosis x120,107.0,GLAXOSMITHKLINE,3,0,6,0,-3,0,"59964,79","54315,94","74955,99"
1002110702,4415191.0,"7,79038E+12",SEROQUEL,100 mg comp.x 30,21.0,BAGÓ,2,0,2,0,0,0,"53153,05","48145,88","66441,31"
1012500064,5615687.0,"7,79813E+12",SIDERBLUT POLI,comp.x 60,903.0,SIEGFRIED,1,0,2,0,-1,0,"13285,06","10978,65","16606,33"
1010300032,5234746.0,"7,79218E+12",SINLIP,20 mg comp.rec.x 30,103.0,GADOR,2,0,4,0,-2,0,"21745,22","18581,6","27181,52"
1010300158,5234749.0,"7,79218E+12",SINLIP,20 mg comp.rec.x 60,103.0,GADOR,1,0,2,0,-1,0,"42031,45","36813,24","52539,31"
1010300264,5234816.0,"7,79218E+12",SINLIP,40 mg comp.rec.x 30,103.0,GADOR,1,0,2,0,-1,0,"37161,38","33660,67","46451,72"
1019400049,5501552.0,"7,79535E+12",SOSTEL,20 mg comp.rec.x 30,194.0,RICHMOND,1,0,3,0,-2,0,"28512,87","24430,5","35641,09"
1019200195,5615007.0,"7,79808E+12",SUPRACAM,40 mg comp.x 30,909.0,NOLTER,2,0,3,0,-1,0,"11436,82","9769,46","14296,02"
1020211803,3933722.0,"7,79364E+12",SUPRADYN FORTE,Efer.comp.x 30 Nar.s/az.,654.0,BAYER CONSUMER,1,0,4,0,-3,0,"19101,6","17302,17",23877
1051800075,5622971.0,"7,79533E+12",SYNCROCOR,5 mg comp.x 28,518.0,TEVA ARGENTINA,1,0,1,0,0,0,"12319,66","10501,54","15399,57"
1000500012,6139841.0,"7,79209E+12",SYSTANE GEL EN GOTAS,gel oft.en gotas x 10 ml,5.0,ALCON,1,0,2,0,-1,0,"16696,72","13897,84","20870,9"
1016205701,3855692.0,"7,79538E+12",T4 MONTPELLIER 150,150 mcg comp.x 50,162.0,MONTPELLIER,1,0,4,0,-3,0,"18787,93","17018,05","23484,91"
1016200016,5148391.0,"7,79538E+12",T4 MONTPELLIER 200,200 mcg comp.x 50,162.0,MONTPELLIER,1,0,2,0,-1,0,"23614,64","20333,77","29518,3"
1019407301,4297712.0,"7,79535E+12",TACARDIA,50 mg comp.x 30,194.0,RICHMOND,1,0,2,0,-1,0,"13922,13","12025,34","17402,66"
1062800009,4297714.0,"7,79535E+12",TACARDIA,50 mg comp.x 60,194.0,RICHMOND,2,0,3,0,-1,0,"26870,6","23317,04","33588,25"
1019400066,5842423.0,"7,79535E+12",TALPRAM 20,comp.rec.x 30,194.0,RICHMOND,1,0,2,0,-1,0,"37951,11","34376,01","47438,89"
1009500038,5465002.0,"7,79117E+12",TANSILOPROST,0.4 mg caps.x 30,95.0,FINADIET,5,0,6,0,-1,0,"27611,11","23375,47","34513,89"
1009500093,5465003.0,"7,79117E+12",TANSILOPROST,0.4 mg caps.x 60,95.0,FINADIET,1,0,1,0,0,0,"45473,38","37820,12","56841,72"
1009500118,6211131.0,"7,79117E+12",TANSILOPROST DUO,0.5/0.4 mg caps.x 30,95.0,FINADIET,2,0,3,0,-1,0,"39908,55","32347,6","49885,69"
1019300055,872305.0,"7,79176E+12",TANVIMIL EBA,caps.x 60,193.0,RAYMOS-MEGALABS,1,0,1,0,0,0,"12213,99","10288,76","15267,49"
1020300334,2982175.0,"7,79535E+12",TAURAL F 20,20 mg comp.x 60,203.0,ROEMMERS,2,0,2,0,0,0,"11080,02","9716,14","13850,02"
1020300336,2982252.0,"7,79535E+12",TAURAL F 40,40 mg comp.x 30,203.0,ROEMMERS,1,0,1,0,0,0,"11937,76","10440,8","14922,2"
1004510101,3649771.0,"7,79191E+12",TENCAS,10 mg comp.x 30,45.0,CASASCO,1,0,2,0,-1,0,"6142,94","5564,25","7678,67"
1004500071,5449131.0,"7,79191E+12",TENCAS D,10/25 mg comp.x 30,45.0,CASASCO,1,0,2,0,-1,0,"9066,64","7924,81","11333,3"
1002304702,4251755.0,"7,79534E+12",TENSIUM,0.5 mg comp.ran.x 60,23.0,BALIARDA,1,0,1,0,0,0,"7068,77","6218,17","8835,96"
1002304703,4251833.0,"7,79534E+12",TENSIUM,1 mg comp.ran.x 30,23.0,BALIARDA,2,0,3,0,-1,0,"5755,15","5079,33","7193,94"
1015700007,4904411.0,"7,79218E+12",TERBENOL DUO,comp.x 30,157.0,LABORATORIOS BE,1,0,3,0,-2,0,"14530,98","12470,76","18163,72"
1015700139,4904412.0,"7,79218E+12",TERBENOL DUO,comp.x 60,157.0,LABORATORIOS BE,1,0,2,0,-1,0,"27337,37","23901,5","34171,71"
1051800115,3725742.0,"7,79534E+12",TERLOC,5 mg comp.x 60,518.0,TEVA ARGENTINA,1,0,1,0,0,0,"21246,07","19244,63","26557,59"
1020302201,2770212.0,"7,79535E+12",TERMOFREN,gts.x 20 ml,203.0,ROEMMERS,1,0,5,0,-4,0,"4706,06","4220,1","5882,58"
1005601202,1725102.0,"7,79813E+12",TETRALGIN,comp.x 20,903.0,SIEGFRIED,1,0,1,0,0,0,"6067,43","5074,51","7584,29"
1005601203,1725103.0,"7,79813E+12",TETRALGIN,comp.x 50,903.0,SIEGFRIED,1,0,2,0,-1,0,"14230,34","11813,27","17787,92"
1004500230,6153841.0,"7,79191E+12",TOFLUX,600 mg sob.x 10,45.0,CASASCO,1,0,2,0,-1,0,"8565,16","7396,15","10706,45"
1012706302,4159861.0,"7,79531E+12",TOPAMAC,50 mg comp.x 28,127.0,JANSSEN-CILAG,1,0,2,0,-1,0,"29824,14","25498,53","37280,18"
1002306902,4674243.0,"7,79534E+12",TORIVAS,20 mg comp.rec.ran.x 30,23.0,BALIARDA,1,0,1,0,0,0,"35144,72","31833,99","43930,9"
1002300008,4674246.0,"7,79534E+12",TORIVAS,20 mg comp.rec.ran.x 60,23.0,BALIARDA,1,0,2,0,-1,0,"61870,42","53346,46","77338,03"
1022903101,2774271.0,"7,79534E+12",TOTAL MAGNESIANO VITAMINA C,comp.efer.x 24,229.0,TEMIS-LOSTALÓ,1,0,1,0,0,0,"21764,67","19714,38","27205,84"
1005600119,6216974.0,"7,79223E+12",TRADON 60 MR,60mg comp.lib.modif.x 60,56.0,CRAVERI,2,0,2,0,0,0,"47316,68","39858,39","59145,85"
1002100005,2766432.0,"7,79038E+12",TRANQUINAL,0.5 mg comp.x 30,21.0,BAGÓ,1,0,1,0,0,0,"4060,94","3561,48","5076,18"
1002100270,2766515.0,"7,79038E+12",TRANQUINAL,1 mg comp.x 60,21.0,BAGÓ,1,0,2,0,-1,0,"11823,44","10373,23","14779,3"
1002104904,2766693.0,"7,79038E+12",TRANQUINAL,2 mg comp.x 50,21.0,BAGÓ,2,0,2,0,0,0,"16825,16","14336,02","21031,45"
1002100271,2766695.0,"7,79038E+12",TRANQUINAL,2 mg comp.x 60,21.0,BAGÓ,1,0,1,0,0,0,"19093,3","17051,99","23866,62"
1013108412,2070285.0,"7,79538E+12",TRAPAX,2.5 mg comp.x 60,179.0,PFIZER,2,0,2,0,0,0,"9493,97","8234,58","11867,46"
1000506001,4908551.0,"7,79531E+12",TRAVATAN,sol.oft.x 2.5 ml,5.0,ALCON,1,0,2,0,-1,0,"15448,05","13992,8","19310,06"
1025900027,6314261.0,"7,79538E+12",TRIPLIXAM,10/2.5/5mg comp.rec.x30,259.0,SERVIER,1,0,1,0,0,0,"50802,15","43744,03","63502,69"
1021700702,675136.0,"7,79038E+12",TRYPTANOL,25 mg comp.x 100,21.0,BAGÓ,1,0,2,0,-1,0,"31810,94","26578,96","39763,67"
1002100265,3149064.0,"7,79038E+12",ULCOZOL,20 mg caps.x 15,21.0,BAGÓ,1,0,1,0,0,0,"9745,34","8827,3","12181,67"
1002100266,3149065.0,"7,79038E+12",ULCOZOL,20 mg caps.x 30,21.0,BAGÓ,1,0,3,0,-2,0,"18891,23","16512,56","23614,04"
1002100156,3149223.0,"7,79038E+12",ULCOZOL,40 mg caps.x 28,21.0,BAGÓ,2,0,2,0,0,0,"32471,12","28039,32","40588,9"
1019200302,6599552.0,"7,79808E+12",ULTRAGESIC CB,50 mg caps.bl. x 20,192.0,RAFFO,2,0,1,0,1,0,"9033,18","7609,32","11291,47"
1019200225,6361556.0,"7,79808E+12",ULTRAGESIC PLUS,37.5/325 mg comp.x 20,192.0,RAFFO,1,0,3,0,-2,0,"15030,38","13100,72","18787,97"
1019200226,6361558.0,"7,79808E+12",ULTRAGESIC PLUS,37.5/325 mg comp.x 30,192.0,RAFFO,1,0,2,0,-1,0,"18990,39","17201,44","23737,99"
1000102603,3061194.0,"7,79044E+12",VALCOTE,500 mg comp.x 50,829.0,ABBOTT EPD,1,0,4,0,-3,0,"40663,86","36316,3","50829,83"
1020201906,968272.0,"7,79813E+12",VALIUM,10 mg comp.x 50,903.0,SIEGFRIED,2,0,2,0,0,0,"9812,67","8307,37","12265,84"
1022904302,3004182.0,"7,79534E+12",VAPRESAN,10 mg comp.x 60,229.0,TEMIS-LOSTALÓ,1,0,1,0,0,0,"15021,86","12852,78","18777,33"
1020300098,5335394.0,"7,79535E+12",VASOTENAL EZ,10/10 mg comp.x 30,203.0,ROEMMERS,2,0,2,0,0,0,"14215,52",12034,"17769,4"
1020300122,5335424.0,"7,79535E+12",VASOTENAL EZ,20/10 mg comp.x 30,203.0,ROEMMERS,2,0,2,0,0,0,"13643,47","11549,73","17054,34"
1025900003,5182391.0,"7,79538E+12",VASTAREL LP,comp.x 60,259.0,SERVIER,1,0,2,0,-1,0,"22108,59","18715,35","27635,74"
1019415502,4764833.0,"7,79535E+12",VASTINA,20 mg comp.x 30,194.0,RICHMOND,1,0,2,0,-1,0,"35208,48","30550,25","44010,6"
1019200214,6363711.0,"7,79808E+12",VEDIPAL,1000 mg comp.x 30,192.0,RAFFO,2,0,3,0,-1,0,"30997,67","27547,83","38747,09"
1004500006,4714412.0,"7,79191E+12",VENART,caps.x 60,45.0,CASASCO,1,0,1,0,0,0,"36869,49","32968,12","46086,86"
1004500121,5505421.0,"7,79191E+12",VENART,cr.x 30 g,45.0,CASASCO,1,0,1,0,0,0,"8551,91","7746,3","10689,89"
1020700033,2877732.0,"7,79538E+12",VERALDID 500/150,500/150 comp.x 60,207.0,SOUBEIRAN CHOBE,1,0,1,0,0,0,"33010,05","27805,28","41262,56"
1007900460,5830712.0,"7,79629E+12",VERATEN UD,40 mg caps.lib.ext.x 30,498.0,ELEA,1,0,1,0,0,0,"24875,14","19604,09","31093,92"
1020300069,5267785.0,"7,79535E+12",VIMAX 50,50 mg comp.mast.x 6,203.0,ROEMMERS,2,0,2,0,0,0,"46,94","7267,82","10785,32"
1053721501,2799101.0,"7,79182E+12",XANAX,0.50 mg comp.x 30,914.0,ASPEN PHARMA,1,0,2,0,-1,0,"3463,08","2864,08","4328,85"
1002305704,4635712.0,"7,79534E+12",XEDENOL,75 mg comp.lib.prol.x 30,23.0,BALIARDA,1,0,1,0,0,0,"20038,42","17685,34","25048,03"
1010300245,6152841.0,"7,79799E+12",XELEVIA,100 mg comp.rec.x 28,103.0,GADOR,2,0,5,0,-3,0,"58369,34","52870,78","72961,67"
1010300249,6147422.0,"7,79799E+12",XELEVIA MET,50/1000 mg comp.rec.x 56,103.0,GADOR,1,0,1,0,0,0,"70959,02","64274,48","88698,78"
1013802801,3245255.0,"7,79535E+12",XICLOVIR,200 mg comp.rec.x 30,138.0,LAZAR,1,0,2,0,-1,0,"10079,18","8868,85","12598,98"
1019200246,6421971.0,"7,79808E+12",XUMER,120 mg comp.rec.x 7,192.0,RAFFO,1,0,3,0,-2,0,"9584,34","7994,78","11980,43"
1012000005,70302.0,"7,79824E+12",YECTAFER,a.x 5,200.0,RONTAG,1,0,2,0,-1,0,"23123,72","19349,55","28904,65"
1018010101,4280881.0,"7,79629E+12",ZARATOR,10 mg comp.x 30,498.0,ELEA,2,0,4,0,-2,0,"22168,27","20079,96","27710,34"
1018010102,4280961.0,"7,79629E+12",ZARATOR,20 mg comp.x 30,498.0,ELEA,2,0,2,0,0,0,"37726,97","34172,98","47158,71"
1018010105,4281031.0,"7,79629E+12",ZARATOR,40 mg comp.x 30,498.0,ELEA,1,0,1,0,0,0,"42109,05","35325,81","52636,31"
1017902003,4071071.0,"7,79538E+12",ZOLOFT,50 mg tab.ran.x 30,914.0,ASPEN PHARMA,1,0,2,0,-1,0,"17415,56","15174,02","21769,45"
1019200227,5175101.0,"7,79808E+12",ZOLPLAT,100 mg comp.x 30,909.0,NOLTER,1,0,3,0,-2,0,"23312,61","21116,49","29140,76"
1018000110,5437711.0,"7,79629E+12",ZOPIROL DM,sol.oft.x 5 ml,498.0,ELEA,1,0,4,0,-3,0,"18828,81","15952,48","23536,01"
1025102202,4767301.0,"7,79808E+12",ZUNDIC,10 mg comp.x 30,909.0,NOLTER,1,0,1,0,0,0,"17170,99","10294,96","21463,74"
1025102201,4767221.0,"7,79808E+12",ZUNDIC,5 mg comp.x 30,909.0,NOLTER,1,0,2,0,-1,0,"10647,2","9396,91",13309
1003900090,6451131.0,"7,7953E+12",ZURCAL,20 mg comp.x 30,192.0,RAFFO,1,0,1,0,0,0,"7642,02","6560,13","9552,53"
1003900091,6451261.0,"7,7953E+12",ZURCAL,40 mg comp.x 30,192.0,RAFFO,1,0,2,0,-1,0,"12145,23","10826,5","15181,54"
2020200010,9940741.0,"4,01563E+12",ACCU-CHEK PERFORMA 50,tiras reactivas x 50,826.0,ROCHE DIABETES,8,0,8,0,0,0,"65880,99","71896,5",99645
1069400015,9949769.0,"3,829E+11",AGUJAS BD ULTRAFINE 5MM 31G,31G x 5mm caja x 100,694.0,BD,1,0,1,0,0,0,"19372,56","20478,55",29301
Totales,,,,,,,653,208,986,317,-331,-265,,,
